transaction_id,count
TXN000395839,1
TXN000395838,1
TXN000395837,1
TXN000395836,1
TXN000395835,1
TXN000395834,1
TXN000395833,1
TXN000395832,1
TXN000395831,1
TXN000395830,1
TXN000395829,1
TXN000395828,1
TXN000395827,1
TXN000395826,1
TXN000395825,1
TXN000395856,1
TXN000395855,1
TXN000395854,1
TXN000395853,1
TXN000395852,1
TXN000395851,1
TXN000395850,1
TXN000395849,1
TXN000395848,1
TXN000395847,1
TXN000395846,1
TXN000395845,1
TXN000395844,1
TXN000395843,1
TXN000395842,1
TXN000395841,1
TXN000395872,1
TXN000395871,1
TXN000395870,1
TXN000395869,1
TXN000395868,1
TXN000395867,1
TXN000395866,1
TXN000395865,1
TXN000395864,1
TXN000395863,1
TXN000395862,1
TXN000395861,1
TXN000395860,1
TXN000395859,1
TXN000395858,1
TXN000395857,1
TXN000395888,1
TXN000395887,1
TXN000395886,1
TXN000395885,1
TXN000395884,1
TXN000395883,1
TXN000395882,1
TXN000395881,1
TXN000395880,1
TXN000395879,1
TXN000395878,1
TXN000395877,1
TXN000395876,1
TXN000395875,1
TXN000395874,1
TXN000395873,1
TXN000395904,1
TXN000395903,1
TXN000395902,1
TXN000395901,1
TXN000395900,1
TXN000395899,1
TXN000395898,1
TXN000395897,1
TXN000395896,1
TXN000395895,1
TXN000395894,1
TXN000395893,1
TXN000395892,1
TXN000395891,1
TXN000395890,1
TXN000395889,1
TXN000395920,1
TXN000395919,1
TXN000395918,1
TXN000395917,1
TXN000395916,1
TXN000395915,1
TXN000395914,1
TXN000395913,1
TXN000395912,1
TXN000395911,1
TXN000395910,1
TXN000395909,1
TXN000395908,1
TXN000395907,1
TXN000395906,1
TXN000395905,1
TXN000395936,1
TXN000395935,1
TXN000395934,1
TXN000395933,1
TXN000395932,1
TXN000395931,1
TXN000395930,1
TXN000395929,1
TXN000395928,1
TXN000395927,1
TXN000395926,1
TXN000395925,1
TXN000395924,1
TXN000395923,1
TXN000395922,1
TXN000395921,1
TXN000395952,1
TXN000395951,1
TXN000395950,1
TXN000395949,1
TXN000395948,1
TXN000395947,1
TXN000395946,1
TXN000395945,1
TXN000395944,1
TXN000395943,1
TXN000395942,1
TXN000395941,1
TXN000395940,1
TXN000395939,1
TXN000395938,1
TXN000395937,1
TXN000395968,1
TXN000395967,1
TXN000395966,1
TXN000395965,1
TXN000395964,1
TXN000395963,1
TXN000395962,1
TXN000395961,1
TXN000395960,1
TXN000395959,1
TXN000395958,1
TXN000395957,1
TXN000395956,1
TXN000395955,1
TXN000395954,1
TXN000395953,1
TXN000395984,1
TXN000395983,1
TXN000395982,1
TXN000395981,1
TXN000395980,1
TXN000395979,1
TXN000395978,1
TXN000395977,1
TXN000395976,1
TXN000395975,1
TXN000395974,1
TXN000395973,1
TXN000395972,1
TXN000395971,1
TXN000395970,1
TXN000395969,1
TXN000396000,1
TXN000395999,1
TXN000395998,1
TXN000395997,1
TXN000395996,1
TXN000395995,1
TXN000395994,1
TXN000395993,1
TXN000395992,1
TXN000395991,1
TXN000395990,1
TXN000395989,1
TXN000395988,1
TXN000395987,1
TXN000395986,1
TXN000395985,1
TXN000396016,1
TXN000396015,1
TXN000396014,1
TXN000396013,1
TXN000396012,1
TXN000396011,1
TXN000396010,1
TXN000396009,1
TXN000396008,1
TXN000396007,1
TXN000396006,1
TXN000396005,1
TXN000396004,1
TXN000396003,1
TXN000396002,1
TXN000396001,1
TXN000396032,1
TXN000396031,1
TXN000396030,1
TXN000396029,1
TXN000396028,1
TXN000396027,1
TXN000396026,1
TXN000396025,1
TXN000396024,1
TXN000396023,1
TXN000396022,1
TXN000396021,1
TXN000396020,1
TXN000396019,1
TXN000396018,1
TXN000396017,1
TXN000396048,1
TXN000396047,1
TXN000396046,1
TXN000396045,1
TXN000396044,1
TXN000396043,1
TXN000396042,1
TXN000396041,1
TXN000396040,1
TXN000396039,1
TXN000396038,1
TXN000396037,1
TXN000396036,1
TXN000396035,1
TXN000396034,1
TXN000396033,1
TXN000396064,1
TXN000396063,1
TXN000396062,1
TXN000396061,1
TXN000396060,1
TXN000396059,1
TXN000396058,1
TXN000396057,1
TXN000396056,1
TXN000396055,1
TXN000396054,1
TXN000396053,1
TXN000396052,1
TXN000396051,1
TXN000396050,1
TXN000396049,1
TXN000396080,1
TXN000396079,1
TXN000396078,1
TXN000396077,1
TXN000396076,1
TXN000396075,1
TXN000396074,1
TXN000396073,1
TXN000396072,1
TXN000396071,1
TXN000396070,1
TXN000396069,1
TXN000396068,1
TXN000396067,1
TXN000396066,1
TXN000396065,1
TXN000396096,1
TXN000396095,1
TXN000396094,1
TXN000396093,1
TXN000396092,1
TXN000396091,1
TXN000396090,1
TXN000396089,1
TXN000396088,1
TXN000396087,1
TXN000396086,1
TXN000396085,1
TXN000396084,1
TXN000396083,1
TXN000396082,1
TXN000396081,1
TXN000396112,1
TXN000396111,1
TXN000396110,1
TXN000396109,1
TXN000396108,1
TXN000396107,1
TXN000396106,1
TXN000396105,1
TXN000396104,1
TXN000396103,1
TXN000396102,1
TXN000396101,1
TXN000396100,1
TXN000396099,1
TXN000396098,1
TXN000396097,1
TXN000396128,1
TXN000396127,1
TXN000396126,1
TXN000396125,1
TXN000396124,1
TXN000396123,1
TXN000396122,1
TXN000396121,1
TXN000396120,1
TXN000396119,1
TXN000396118,1
TXN000396117,1
TXN000396116,1
TXN000396115,1
TXN000396114,1
TXN000396113,1
TXN000396144,1
TXN000396143,1
TXN000396142,1
TXN000396141,1
TXN000396140,1
TXN000396139,1
TXN000396138,1
TXN000396137,1
TXN000396136,1
TXN000396135,1
TXN000396134,1
TXN000396133,1
TXN000396132,1
TXN000396131,1
TXN000396130,1
TXN000396129,1
TXN000396160,1
TXN000396159,1
TXN000396158,1
TXN000396157,1
TXN000396156,1
TXN000396155,1
TXN000396154,1
TXN000396153,1
TXN000396152,1
TXN000396151,1
TXN000396150,1
TXN000396149,1
TXN000396148,1
TXN000396147,1
TXN000396146,1
TXN000396145,1
TXN000396176,1
TXN000396175,1
TXN000396174,1
TXN000396173,1
TXN000396172,1
TXN000396171,1
TXN000396170,1
TXN000396169,1
TXN000396168,1
TXN000396167,1
TXN000396166,1
TXN000396165,1
TXN000396164,1
TXN000396163,1
TXN000396162,1
TXN000396161,1
TXN000396192,1
TXN000396191,1
TXN000396190,1
TXN000396189,1
TXN000396188,1
TXN000396187,1
TXN000396186,1
TXN000396185,1
TXN000396184,1
TXN000396183,1
TXN000396182,1
TXN000396181,1
TXN000396180,1
TXN000396179,1
TXN000396178,1
TXN000396177,1
TXN000396208,1
TXN000396207,1
TXN000396206,1
TXN000396205,1
TXN000396204,1
TXN000396203,1
TXN000396202,1
TXN000396201,1
TXN000396200,1
TXN000396199,1
TXN000396198,1
TXN000396197,1
TXN000396196,1
TXN000396195,1
TXN000396194,1
TXN000396193,1
TXN000396224,1
TXN000396223,1
TXN000396222,1
TXN000396221,1
TXN000396220,1
TXN000396219,1
TXN000396218,1
TXN000396217,1
TXN000396216,1
TXN000396215,1
TXN000396214,1
TXN000396213,1
TXN000396212,1
TXN000396211,1
TXN000396210,1
TXN000396209,1
TXN000396240,1
TXN000396239,1
TXN000396238,1
TXN000396237,1
TXN000396236,1
TXN000396235,1
TXN000396234,1
TXN000396233,1
TXN000396232,1
TXN000396231,1
TXN000396230,1
TXN000396229,1
TXN000396228,1
TXN000396227,1
TXN000396226,1
TXN000396225,1
TXN000396256,1
TXN000396255,1
TXN000396254,1
TXN000396253,1
TXN000396252,1
TXN000396251,1
TXN000396250,1
TXN000396249,1
TXN000396248,1
TXN000396247,1
TXN000396246,1
TXN000396245,1
TXN000396244,1
TXN000396243,1
TXN000396242,1
TXN000396241,1
TXN000396272,1
TXN000396271,1
TXN000396270,1
TXN000396269,1
TXN000396268,1
TXN000396267,1
TXN000396266,1
TXN000396265,1
TXN000396264,1
TXN000396263,1
TXN000396262,1
TXN000396261,1
TXN000396260,1
TXN000396259,1
TXN000396258,1
TXN000396257,1
TXN000396288,1
TXN000396287,1
TXN000396286,1
TXN000396285,1
TXN000396284,1
TXN000396283,1
TXN000396282,1
TXN000396281,1
TXN000396280,1
TXN000396279,1
TXN000396278,1
TXN000396277,1
TXN000396276,1
TXN000396275,1
TXN000396274,1
TXN000396273,1
TXN000396304,1
TXN000396303,1
TXN000396302,1
TXN000396301,1
TXN000396300,1
TXN000396299,1
TXN000396298,1
TXN000396297,1
TXN000396296,1
TXN000396295,1
TXN000396294,1
TXN000396293,1
TXN000396292,1
TXN000396291,1
TXN000396290,1
TXN000396289,1
TXN000396320,1
TXN000396319,1
TXN000396318,1
TXN000396317,1
TXN000396316,1
TXN000396315,1
TXN000396314,1
TXN000396313,1
TXN000396312,1
TXN000396311,1
TXN000396310,1
TXN000396309,1
TXN000396308,1
TXN000396307,1
TXN000396306,1
TXN000396305,1
TXN000396336,1
TXN000396335,1
TXN000396334,1
TXN000396333,1
TXN000396332,1
TXN000396331,1
TXN000396330,1
TXN000396329,1
TXN000396328,1
TXN000396327,1
TXN000396326,1
TXN000396325,1
TXN000396324,1
TXN000396323,1
TXN000396322,1
TXN000396321,1
TXN000396352,1
TXN000396351,1
TXN000396350,1
TXN000396349,1
TXN000396348,1
TXN000396347,1
TXN000396346,1
TXN000396345,1
TXN000396344,1
TXN000396343,1
TXN000396342,1
TXN000396341,1
TXN000396340,1
TXN000396339,1
TXN000396338,1
TXN000396337,1
TXN000396368,1
TXN000396367,1
TXN000396366,1
TXN000396365,1
TXN000396364,1
TXN000396363,1
TXN000396362,1
TXN000396361,1
TXN000396360,1
TXN000396359,1
TXN000396358,1
TXN000396357,1
TXN000396356,1
TXN000396355,1
TXN000396354,1
TXN000396353,1
TXN000396384,1
TXN000396383,1
TXN000396382,1
TXN000396381,1
TXN000396380,1
TXN000396379,1
TXN000396378,1
TXN000396377,1
TXN000396376,1
TXN000396375,1
TXN000396374,1
TXN000396373,1
TXN000396372,1
TXN000396371,1
TXN000396370,1
TXN000396369,1
TXN000396400,1
TXN000396399,1
TXN000396398,1
TXN000396397,1
TXN000396396,1
TXN000396395,1
TXN000396394,1
TXN000396393,1
TXN000396392,1
TXN000396391,1
TXN000396390,1
TXN000396389,1
TXN000396388,1
TXN000396387,1
TXN000396386,1
TXN000396385,1
TXN000396416,1
TXN000396415,1
TXN000396414,1
TXN000396413,1
TXN000396412,1
TXN000396411,1
TXN000396410,1
TXN000396409,1
TXN000396408,1
TXN000396407,1
TXN000396406,1
TXN000396405,1
TXN000396404,1
TXN000396403,1
TXN000396402,1
TXN000396401,1
TXN000396432,1
TXN000396431,1
TXN000396430,1
TXN000396429,1
TXN000396428,1
TXN000396427,1
TXN000396426,1
TXN000396425,1
TXN000396424,1
TXN000396423,1
TXN000396422,1
TXN000396421,1
TXN000396420,1
TXN000396419,1
TXN000396418,1
TXN000396417,1
TXN000396448,1
TXN000396447,1
TXN000396446,1
TXN000396445,1
TXN000396444,1
TXN000396443,1
TXN000396442,1
TXN000396441,1
TXN000396440,1
TXN000396439,1
TXN000396438,1
TXN000396437,1
TXN000396436,1
TXN000396435,1
TXN000396434,1
TXN000396433,1
TXN000396464,1
TXN000396463,1
TXN000396462,1
TXN000396461,1
TXN000396460,1
TXN000396459,1
TXN000396458,1
TXN000396457,1
TXN000396456,1
TXN000396455,1
TXN000396454,1
TXN000396453,1
TXN000396452,1
TXN000396451,1
TXN000396450,1
TXN000396449,1
TXN000396480,1
TXN000396479,1
TXN000396478,1
TXN000396477,1
TXN000396476,1
TXN000396475,1
TXN000396474,1
TXN000396473,1
TXN000396472,1
TXN000396471,1
TXN000396470,1
TXN000396469,1
TXN000396468,1
TXN000396467,1
TXN000396466,1
TXN000396465,1
TXN000396496,1
TXN000396495,1
TXN000396494,1
TXN000396493,1
TXN000396492,1
TXN000396491,1
TXN000396490,1
TXN000396489,1
TXN000396488,1
TXN000396487,1
TXN000396486,1
TXN000396485,1
TXN000396484,1
TXN000396483,1
TXN000396482,1
TXN000396481,1
TXN000396512,1
TXN000396511,1
TXN000396510,1
TXN000396509,1
TXN000396508,1
TXN000396507,1
TXN000396506,1
TXN000396505,1
TXN000396504,1
TXN000396503,1
TXN000396502,1
TXN000396501,1
TXN000396500,1
TXN000396499,1
TXN000396498,1
TXN000396497,1
TXN000396528,1
TXN000396527,1
TXN000396526,1
TXN000396525,1
TXN000396524,1
TXN000396523,1
TXN000396522,1
TXN000396521,1
TXN000396520,1
TXN000396519,1
TXN000396518,1
TXN000396517,1
TXN000396516,1
TXN000396515,1
TXN000396514,1
TXN000396513,1
TXN000396544,1
TXN000396543,1
TXN000396542,1
TXN000396541,1
TXN000396540,1
TXN000396539,1
TXN000396538,1
TXN000396537,1
TXN000396536,1
TXN000396535,1
TXN000396534,1
TXN000396533,1
TXN000396532,1
TXN000396531,1
TXN000396530,1
TXN000396529,1
TXN000396560,1
TXN000396559,1
TXN000396558,1
TXN000396557,1
TXN000396556,1
TXN000396555,1
TXN000396554,1
TXN000396553,1
TXN000396552,1
TXN000396551,1
TXN000396550,1
TXN000396549,1
TXN000396548,1
TXN000396547,1
TXN000396546,1
TXN000396545,1
TXN000396576,1
TXN000396575,1
TXN000396574,1
TXN000396573,1
TXN000396572,1
TXN000396571,1
TXN000396570,1
TXN000396569,1
TXN000396568,1
TXN000396567,1
TXN000396566,1
TXN000396565,1
TXN000396564,1
TXN000396563,1
TXN000396562,1
TXN000396561,1
TXN000396592,1
TXN000396591,1
TXN000396590,1
TXN000396589,1
TXN000396588,1
TXN000396587,1
TXN000396586,1
TXN000396585,1
TXN000396584,1
TXN000396583,1
TXN000396582,1
TXN000396581,1
TXN000396580,1
TXN000396579,1
TXN000396578,1
TXN000396577,1
TXN000396608,1
TXN000396607,1
TXN000396606,1
TXN000396605,1
TXN000396604,1
TXN000396603,1
TXN000396602,1
TXN000396601,1
TXN000396600,1
TXN000396599,1
TXN000396598,1
TXN000396597,1
TXN000396596,1
TXN000396595,1
TXN000396594,1
TXN000396593,1
TXN000396624,1
TXN000396623,1
TXN000396622,1
TXN000396621,1
TXN000396620,1
TXN000396619,1
TXN000396618,1
TXN000396617,1
TXN000396616,1
TXN000396615,1
TXN000396614,1
TXN000396613,1
TXN000396612,1
TXN000396611,1
TXN000396610,1
TXN000396609,1
TXN000396640,1
TXN000396639,1
TXN000396638,1
TXN000396637,1
TXN000396636,1
TXN000396635,1
TXN000396634,1
TXN000396633,1
TXN000396632,1
TXN000396631,1
TXN000396630,1
TXN000396629,1
TXN000396628,1
TXN000396627,1
TXN000396626,1
TXN000396625,1
TXN000396656,1
TXN000396655,1
TXN000396654,1
TXN000396653,1
TXN000396652,1
TXN000396651,1
TXN000396650,1
TXN000396649,1
TXN000396648,1
TXN000396647,1
TXN000396646,1
TXN000396645,1
TXN000396644,1
TXN000396643,1
TXN000396642,1
TXN000396641,1
TXN000396672,1
TXN000396671,1
TXN000396670,1
TXN000396669,1
TXN000396668,1
TXN000396667,1
TXN000396666,1
TXN000396665,1
TXN000396664,1
TXN000396663,1
TXN000396662,1
TXN000396661,1
TXN000396660,1
TXN000396659,1
TXN000396658,1
TXN000396657,1
TXN000396688,1
TXN000396687,1
TXN000396686,1
TXN000396685,1
TXN000396684,1
TXN000396683,1
TXN000396682,1
TXN000396681,1
TXN000396680,1
TXN000396679,1
TXN000396678,1
TXN000396677,1
TXN000396676,1
TXN000396675,1
TXN000396674,1
TXN000396673,1
TXN000396704,1
TXN000396703,1
TXN000396702,1
TXN000396701,1
TXN000396700,1
TXN000396699,1
TXN000396698,1
TXN000396697,1
TXN000396696,1
TXN000396695,1
TXN000396694,1
TXN000396693,1
TXN000396692,1
TXN000396691,1
TXN000396690,1
TXN000396689,1
TXN000396720,1
TXN000396719,1
TXN000396718,1
TXN000396717,1
TXN000396716,1
TXN000396715,1
TXN000396714,1
TXN000396713,1
TXN000396712,1
TXN000396711,1
TXN000396710,1
TXN000396709,1
TXN000396708,1
TXN000396707,1
TXN000396706,1
TXN000396705,1
TXN000396736,1
TXN000396735,1
TXN000396734,1
TXN000396733,1
TXN000396732,1
TXN000396731,1
TXN000396730,1
TXN000396729,1
TXN000396728,1
TXN000396727,1
TXN000396726,1
TXN000396725,1
TXN000396724,1
TXN000396723,1
TXN000396722,1
TXN000396721,1
TXN000396752,1
TXN000396751,1
TXN000396750,1
TXN000396749,1
TXN000396748,1
TXN000396747,1
TXN000396746,1
TXN000396745,1
TXN000396744,1
TXN000396743,1
TXN000396742,1
TXN000396741,1
TXN000396740,1
TXN000396739,1
TXN000396738,1
TXN000396737,1
TXN000396768,1
TXN000396767,1
TXN000396766,1
TXN000396765,1
TXN000396764,1
TXN000396763,1
TXN000396762,1
TXN000396761,1
TXN000396760,1
TXN000396759,1
TXN000396758,1
TXN000396757,1
TXN000396756,1
TXN000396755,1
TXN000396754,1
TXN000396753,1
TXN000396784,1
TXN000396783,1
TXN000396782,1
TXN000396781,1
TXN000396780,1
TXN000396779,1
TXN000396778,1
TXN000396777,1
TXN000396776,1
TXN000396775,1
TXN000396774,1
TXN000396773,1
TXN000396772,1
TXN000396771,1
TXN000396770,1
TXN000396769,1
TXN000396800,1
TXN000396799,1
TXN000396798,1
TXN000396797,1
TXN000396796,1
TXN000396795,1
TXN000396794,1
TXN000396793,1
TXN000396792,1
TXN000396791,1
TXN000396790,1
TXN000396789,1
TXN000396788,1
TXN000396787,1
TXN000396786,1
TXN000396785,1
TXN000396816,1
TXN000396815,1
TXN000396814,1
TXN000396813,1
TXN000396812,1
TXN000396811,1
TXN000396810,1
TXN000396809,1
TXN000396808,1
TXN000396807,1
TXN000396806,1
TXN000396805,1
TXN000396804,1
TXN000396803,1
TXN000396802,1
TXN000396801,1
TXN000396832,1
TXN000396831,1
TXN000396830,1
TXN000396829,1
TXN000396828,1
TXN000396827,1
TXN000396826,1
TXN000396825,1
TXN000396824,1
TXN000396823,1
TXN000396822,1
TXN000396821,1
TXN000396820,1
TXN000396819,1
TXN000396818,1
TXN000396817,1
TXN000396848,1
TXN000396847,1
TXN000396846,1
TXN000396845,1
TXN000396844,1
TXN000396843,1
TXN000396842,1
TXN000396841,1
TXN000396840,1
TXN000396839,1
TXN000396838,1
TXN000396837,1
TXN000396836,1
TXN000396835,1
TXN000396834,1
TXN000396833,1
TXN000396864,1
TXN000396863,1
TXN000396862,1
TXN000396861,1
TXN000396860,1
TXN000396859,1
TXN000396858,1
TXN000396857,1
TXN000396856,1
TXN000396855,1
TXN000396854,1
TXN000396853,1
TXN000396852,1
TXN000396851,1
TXN000396850,1
TXN000396849,1
TXN000396880,1
TXN000396879,1
TXN000396878,1
TXN000396877,1
TXN000396876,1
TXN000396875,1
TXN000396874,1
TXN000396873,1
TXN000396872,1
TXN000396871,1
TXN000396870,1
TXN000396869,1
TXN000396868,1
TXN000396867,1
TXN000396866,1
TXN000396865,1
TXN000396896,1
TXN000396895,1
TXN000396894,1
TXN000396893,1
TXN000396892,1
TXN000396891,1
TXN000396890,1
TXN000396889,1
TXN000396888,1
TXN000396887,1
TXN000396886,1
TXN000396885,1
TXN000396884,1
TXN000396883,1
TXN000396882,1
TXN000396881,1
TXN000396912,1
TXN000396911,1
TXN000396910,1
TXN000396909,1
TXN000396908,1
TXN000396907,1
TXN000396906,1
TXN000396905,1
TXN000396904,1
TXN000396903,1
TXN000396902,1
TXN000396901,1
TXN000396900,1
TXN000396899,1
TXN000396898,1
TXN000396897,1
TXN000396928,1
TXN000396927,1
TXN000396926,1
TXN000396925,1
TXN000396924,1
TXN000396923,1
TXN000396922,1
TXN000396921,1
TXN000396920,1
TXN000396919,1
TXN000396918,1
TXN000396917,1
TXN000396916,1
TXN000396915,1
TXN000396914,1
TXN000396913,1
TXN000396944,1
TXN000396943,1
TXN000396942,1
TXN000396941,1
TXN000396940,1
TXN000396939,1
TXN000396938,1
TXN000396937,1
TXN000396936,1
TXN000396935,1
TXN000396934,1
TXN000396933,1
TXN000396932,1
TXN000396931,1
TXN000396930,1
TXN000396929,1
TXN000396960,1
TXN000396959,1
TXN000396958,1
TXN000396957,1
TXN000396956,1
TXN000396955,1
TXN000396954,1
TXN000396953,1
TXN000396952,1
TXN000396951,1
TXN000396950,1
TXN000396949,1
TXN000396948,1
TXN000396947,1
TXN000396946,1
TXN000396945,1
TXN000396976,1
TXN000396975,1
TXN000396974,1
TXN000396973,1
TXN000396972,1
TXN000396971,1
TXN000396970,1
TXN000396969,1
TXN000396968,1
TXN000396967,1
TXN000396966,1
TXN000396965,1
TXN000396964,1
TXN000396963,1
TXN000396962,1
TXN000396961,1
TXN000396992,1
TXN000396991,1
TXN000396990,1
TXN000396989,1
TXN000396988,1
TXN000396987,1
TXN000396986,1
TXN000396985,1
TXN000396984,1
TXN000396983,1
TXN000396982,1
TXN000396981,1
TXN000396980,1
TXN000396979,1
TXN000396978,1
TXN000396977,1
TXN000397008,1
TXN000397007,1
TXN000397006,1
TXN000397005,1
TXN000397004,1
TXN000397003,1
TXN000397002,1
TXN000397001,1
TXN000397000,1
TXN000396999,1
TXN000396998,1
TXN000396997,1
TXN000396996,1
TXN000396995,1
TXN000396994,1
TXN000396993,1
TXN000397024,1
TXN000397023,1
TXN000397022,1
TXN000397021,1
TXN000397020,1
TXN000397019,1
TXN000397018,1
TXN000397017,1
TXN000397016,1
TXN000397015,1
TXN000397014,1
TXN000397013,1
TXN000397012,1
TXN000397011,1
TXN000397010,1
TXN000397009,1
TXN000397040,1
TXN000397039,1
TXN000397038,1
TXN000397037,1
TXN000397036,1
TXN000397035,1
TXN000397034,1
TXN000397033,1
TXN000397032,1
TXN000397031,1
TXN000397030,1
TXN000397029,1
TXN000397028,1
TXN000397027,1
TXN000397026,1
TXN000397025,1
TXN000397056,1
TXN000397055,1
TXN000397054,1
TXN000397053,1
TXN000397052,1
TXN000397051,1
TXN000397050,1
TXN000397049,1
TXN000397048,1
TXN000397047,1
TXN000397046,1
TXN000397045,1
TXN000397044,1
TXN000397043,1
TXN000397042,1
TXN000397041,1
TXN000397072,1
TXN000397071,1
TXN000397070,1
TXN000397069,1
TXN000397068,1
TXN000397067,1
TXN000397066,1
TXN000397065,1
TXN000397064,1
TXN000397063,1
TXN000397062,1
TXN000397061,1
TXN000397060,1
TXN000397059,1
TXN000397058,1
TXN000397057,1
TXN000397088,1
TXN000397087,1
TXN000397086,1
TXN000397085,1
TXN000397084,1
TXN000397083,1
TXN000397082,1
TXN000397081,1
TXN000397080,1
TXN000397079,1
TXN000397078,1
TXN000397077,1
TXN000397076,1
TXN000397075,1
TXN000397074,1
TXN000397073,1
TXN000397104,1
TXN000397103,1
TXN000397102,1
TXN000397101,1
TXN000397100,1
TXN000397099,1
TXN000397098,1
TXN000397097,1
TXN000397096,1
TXN000397095,1
TXN000397094,1
TXN000397093,1
TXN000397092,1
TXN000397091,1
TXN000397090,1
TXN000397089,1
TXN000397120,1
TXN000397119,1
TXN000397118,1
TXN000397117,1
TXN000397116,1
TXN000397115,1
TXN000397114,1
TXN000397113,1
TXN000397112,1
TXN000397111,1
TXN000397110,1
TXN000397109,1
TXN000397108,1
TXN000397107,1
TXN000397106,1
TXN000397105,1
TXN000397136,1
TXN000397135,1
TXN000397134,1
TXN000397133,1
TXN000397132,1
TXN000397131,1
TXN000397130,1
TXN000397129,1
TXN000397128,1
TXN000397127,1
TXN000397126,1
TXN000397125,1
TXN000397124,1
TXN000397123,1
TXN000397122,1
TXN000397121,1
TXN000397152,1
TXN000397151,1
TXN000397150,1
TXN000397149,1
TXN000397148,1
TXN000397147,1
TXN000397146,1
TXN000397145,1
TXN000397144,1
TXN000397143,1
TXN000397142,1
TXN000397141,1
TXN000397140,1
TXN000397139,1
TXN000397138,1
TXN000397137,1
TXN000397168,1
TXN000397167,1
TXN000397166,1
TXN000397165,1
TXN000397164,1
TXN000397163,1
TXN000397162,1
TXN000397161,1
TXN000397160,1
TXN000397159,1
TXN000397158,1
TXN000397157,1
TXN000397156,1
TXN000397155,1
TXN000397154,1
TXN000397153,1
TXN000397184,1
TXN000397183,1
TXN000397182,1
TXN000397181,1
TXN000397180,1
TXN000397179,1
TXN000397178,1
TXN000397177,1
TXN000397176,1
TXN000397175,1
TXN000397174,1
TXN000397173,1
TXN000397172,1
TXN000397171,1
TXN000397170,1
TXN000397169,1
TXN000397200,1
TXN000397199,1
TXN000397198,1
TXN000397197,1
TXN000397196,1
TXN000397195,1
TXN000397194,1
TXN000397193,1
TXN000397192,1
TXN000397191,1
TXN000397190,1
TXN000397189,1
TXN000397188,1
TXN000397187,1
TXN000397186,1
TXN000397185,1
TXN000397216,1
TXN000397215,1
TXN000397214,1
TXN000397213,1
TXN000397212,1
TXN000397211,1
TXN000397210,1
TXN000397209,1
TXN000397208,1
TXN000397207,1
TXN000397206,1
TXN000397205,1
TXN000397204,1
TXN000397203,1
TXN000397202,1
TXN000397201,1
TXN000397232,1
TXN000397231,1
TXN000397230,1
TXN000397229,1
TXN000397228,1
TXN000397227,1
TXN000397226,1
TXN000397225,1
TXN000397224,1
TXN000397223,1
TXN000397222,1
TXN000397221,1
TXN000397220,1
TXN000397219,1
TXN000397218,1
TXN000397217,1
TXN000397248,1
TXN000397247,1
TXN000397246,1
TXN000397245,1
TXN000397244,1
TXN000397243,1
TXN000397242,1
TXN000397241,1
TXN000397240,1
TXN000397239,1
TXN000397238,1
TXN000397237,1
TXN000397236,1
TXN000397235,1
TXN000397234,1
TXN000397233,1
TXN000397264,1
TXN000397263,1
TXN000397262,1
TXN000397261,1
TXN000397260,1
TXN000397259,1
TXN000397258,1
TXN000397257,1
TXN000397256,1
TXN000397255,1
TXN000397254,1
TXN000397253,1
TXN000397252,1
TXN000397251,1
TXN000397250,1
TXN000397249,1
TXN000397280,1
TXN000397279,1
TXN000397278,1
TXN000397277,1
TXN000397276,1
TXN000397275,1
TXN000397274,1
TXN000397273,1
TXN000397272,1
TXN000397271,1
TXN000397270,1
TXN000397269,1
TXN000397268,1
TXN000397267,1
TXN000397266,1
TXN000397265,1
TXN000397296,1
TXN000397295,1
TXN000397294,1
TXN000397293,1
TXN000397292,1
TXN000397291,1
TXN000397290,1
TXN000397289,1
TXN000397288,1
TXN000397287,1
TXN000397286,1
TXN000397285,1
TXN000397284,1
TXN000397283,1
TXN000397282,1
TXN000397281,1
TXN000397312,1
TXN000397311,1
TXN000397310,1
TXN000397309,1
TXN000397308,1
TXN000397307,1
TXN000397306,1
TXN000397305,1
TXN000397304,1
TXN000397303,1
TXN000397302,1
TXN000397301,1
TXN000397300,1
TXN000397299,1
TXN000397298,1
TXN000397297,1
TXN000397328,1
TXN000397327,1
TXN000397326,1
TXN000397325,1
TXN000397324,1
TXN000397323,1
TXN000397322,1
TXN000397321,1
TXN000397320,1
TXN000397319,1
TXN000397318,1
TXN000397317,1
TXN000397316,1
TXN000397315,1
TXN000397314,1
TXN000397313,1
TXN000397344,1
TXN000397343,1
TXN000397342,1
TXN000397341,1
TXN000397340,1
TXN000397339,1
TXN000397338,1
TXN000397337,1
TXN000397336,1
TXN000397335,1
TXN000397334,1
TXN000397333,1
TXN000397332,1
TXN000397331,1
TXN000397330,1
TXN000397329,1
TXN000397360,1
TXN000397359,1
TXN000397358,1
TXN000397357,1
TXN000397356,1
TXN000397355,1
TXN000397354,1
TXN000397353,1
TXN000397352,1
TXN000397351,1
TXN000397350,1
TXN000397349,1
TXN000397348,1
TXN000397347,1
TXN000397346,1
TXN000397345,1
TXN000397376,1
TXN000397375,1
TXN000397374,1
TXN000397373,1
TXN000397372,1
TXN000397371,1
TXN000397370,1
TXN000397369,1
TXN000397368,1
TXN000397367,1
TXN000397366,1
TXN000397365,1
TXN000397364,1
TXN000397363,1
TXN000397362,1
TXN000397361,1
TXN000397392,1
TXN000397391,1
TXN000397390,1
